id,id_user,id_product,date,price,status,quantity,ready
43,440897676389646346,87,2022-05-29,"0,00 €",14,1,1
35,496902413240893450,79,2022-05-29,"0,00 €",14,1,1
33,281142360556175360,77,2022-05-29,"0,00 €",14,1,1
36,271361206969696256,80,2022-05-29,"0,00 €",14,1,1
71,281142360556175360,117,2022-05-29,"0,00 €",14,1,1
57,606835881386442752,101,2022-05-29,"0,00 €",14,1,1
39,278941541127421953,83,2022-05-29,"0,00 €",14,1,1
75,618093972698693643,121,2022-05-29,"0,00 €",14,1,1
46,547883814026870806,90,2022-05-29,"0,00 €",14,1,1
37,271361206969696256,81,2022-05-29,"0,00 €",14,1,1
47,412241874464538625,91,2022-05-29,"0,00 €",14,1,1
9,198527905515438081,51,2022-05-29,,10,1,1
49,336953585566744588,93,2022-05-29,"0,00 €",14,1,1
58,300337658230603776,102,2022-05-29,"0,00 €",14,1,1
51,199542517157330945,95,2022-05-29,"0,00 €",14,1,1
12,199542517157330945,54,2022-05-29,"0,00 €",14,1,1
52,401785776783753216,96,2022-05-29,"0,00 €",14,1,1
53,547883814026870806,97,2022-05-29,"0,00 €",14,1,1
7,278941541127421953,48,2022-05-29,"0,00 €",14,1,1
11,487256662986457128,53,2022-05-29,"0,00 €",14,1,1
10,487256662986457128,52,2022-05-29,"0,00 €",14,1,1
13,487256662986457128,55,2022-05-29,"0,00 €",14,1,1
38,271361206969696256,82,2022-05-29,"0,00 €",14,1,1
50,324214714064306178,94,2022-05-29,"0,00 €",14,1,1
18,412241874464538625,60,2022-05-29,"0,00 €",14,1,1
41,271361206969696256,85,2022-05-29,"0,00 €",14,1,1
59,300337658230603776,103,2022-05-29,"0,00 €",14,1,1
1,680605398549528613,112,2022-05-29,"0,00 €",14,1,1
8,295267276112789504,49,2022-05-29,"0,00 €",14,1,1
40,271361206969696256,84,2022-05-29,"0,00 €",14,1,1
42,271361206969696256,86,2022-05-29,"0,00 €",14,1,1
69,401785776783753216,113,2022-05-29,"0,00 €",14,1,1
14,274931158997794817,57,2022-05-29,"0,00 €",14,1,1
15,547883814026870806,59,2022-05-29,"0,00 €",14,1,1
19,547883814026870806,61,2022-05-29,"0,00 €",14,1,1
21,547883814026870806,65,2022-05-29,"0,00 €",14,1,1
60,299858026205020161,104,2022-05-29,"0,00 €",14,1,1
23,547883814026870806,68,2022-05-29,"0,00 €",14,1,1
56,299858026205020161,100,2022-05-29,"0,00 €",14,1,1
77,618529392590585857,123,2022-05-29,"0,00 €",14,1,1
22,412241874464538625,66,2022-05-29,"0,00 €",14,1,1
44,431174957817397248,88,2022-05-29,"0,00 €",14,1,1
63,199542517157330945,,2022-05-29,,10,1,1
25,496902413240893450,69,2022-05-29,"0,00 €",14,1,1
27,547883814026870806,71,2022-05-29,"0,00 €",14,1,1
20,496902413240893450,64,2022-05-29,"0,00 €",14,1,1
24,606835881386442752,67,2022-05-29,"0,00 €",14,1,1
26,393471080158986285,70,2022-05-29,"0,00 €",14,1,1
28,412241874464538625,72,2022-05-29,"0,00 €",14,1,1
66,440897676389646346,109,2022-05-29,"0,00 €",14,1,1
29,547883814026870806,73,2022-05-29,"0,00 €",14,1,1
65,295267276112789504,107,2022-05-29,"0,00 €",14,1,1
30,274931158997794817,74,2022-05-29,"0,00 €",14,1,1
64,624652279831592960,108,2022-05-29,"0,00 €",14,1,1
34,271361206969696256,78,2022-05-29,"0,00 €",14,1,1
31,348415857728159745,75,2022-05-29,"0,00 €",14,1,1
79,618529392590585857,125,2022-05-29,"0,00 €",14,1,1
76,405399458801778688,122,2022-05-29,"0,00 €",14,1,1
61,324214714064306178,105,2022-05-29,"0,00 €",14,1,1
72,299858026205020161,118,2022-05-29,"0,00 €",14,1,1
67,627099236437327902,110,2022-05-29,"0,00 €",14,1,1
62,606835881386442752,106,2022-05-29,"0,00 €",14,1,1
68,228041482722869248,111,2022-05-29,"0,00 €",14,1,1
74,618529392590585857,120,2022-05-29,"0,00 €",14,1,1
73,618093972698693643,119,2022-05-29,"0,00 €",14,1,1
70,680605398549528613,25,2022-05-29,"0,00 €",10,1,1
78,624652279831592960,124,2022-05-29,"0,00 €",14,1,1
82,618529392590585857,128,2022-05-29,"0,00 €",14,1,1
